,well,fov,label,nuc-intensity_mean,nuc-centroid-0,nuc-centroid-1,nuc-area,nuc-intensity_variance,nuc-intensity_median,nuc-intensity_percentiles-0,nuc-intensity_percentiles-1,nuc-intensity_percentiles-2,nuc-intensity_percentiles-3,3-intensity_mean,3-intensity_variance,3-intensity_median,3-intensity_percentiles-0,3-intensity_percentiles-1,3-intensity_percentiles-2,3-intensity_percentiles-3,4-intensity_mean,4-intensity_variance,4-intensity_median,4-intensity_percentiles-0,4-intensity_percentiles-1,4-intensity_percentiles-2,4-intensity_percentiles-3,cell-intensity_mean,cell-area,cell-axis_major_length,cell-axis_minor_length,cell-perimeter,cell-intensity_variance,cell-intensity_median,cell-intensity_percentiles-0,cell-intensity_percentiles-1,cell-intensity_percentiles-2,cell-intensity_percentiles-3,1-intensity_mean,1-intensity_variance,1-intensity_median,1-intensity_percentiles-0,1-intensity_percentiles-1,1-intensity_percentiles-2,1-intensity_percentiles-3
3298,r03c18,3,76.0,6496.645315487572,735.5889101338432,498.0325047801147,1046.0,2557054.71263102,6560.0,4332.0,5260.25,7707.25,8558.0,4332.334548002803,7230726.477145608,3410.0,1577.4,2297.5,6268.5,8265.6,2521.611072179397,3001932.2987701893,1756.0,979.0,1353.5,3590.0,5028.6,2621.087736510161,7135.0,159.8145752197795,70.32018298587198,505.58787847868,1811513.554460679,2236.0,1507.0,1844.0,2796.5,4333.6,883.9876664330764,27431.956400090552,830.0,733.4000000000001,773.0,965.0,1084.0
3299,r03c18,3,77.0,5207.434210526316,737.4437799043062,1064.511961722488,836.0,1005294.9633750943,5364.0,3688.5,4603.25,6039.25,6355.0,5283.667148275239,7560924.73533579,4780.0,2071.6,3000.0,7220.0,9280.4,3049.760881343688,3355183.272784342,2425.0,1268.0,1677.0,4174.0,5538.0,2762.217085064114,5537.0,108.07285310125452,77.37803152877768,352.8183258569795,1738129.2427422344,2261.0,1680.6,1911.0,3245.0,4490.0,983.0386490879538,45909.78575566104,927.0,792.0,849.0,1049.0,1210.0
3300,r03c18,3,78.0,9459.321912350597,754.4812749003984,697.7298804780877,1255.0,4097596.406332598,9756.0,6255.2,8340.0,10956.0,11761.6,3458.653230259525,4830261.953743016,2829.0,1265.0,1829.5,4402.0,6869.0,1995.0226394257315,2395024.0199181577,1396.0,758.0,1102.5,2207.5,4367.0,2402.83048039757,1811.0,57.94963595292457,43.3235124513208,181.78174593052023,769698.4301256115,2320.0,1460.0,1940.0,2716.0,3108.0,866.4268360022087,33463.142493523075,803.0,713.0,749.0,906.5,1137.0
3301,r03c18,3,79.0,8543.237691001697,767.0704584040747,741.2971137521222,1178.0,4938438.682042887,8655.5,5294.8,6981.5,10269.75,11355.9,5818.018728222996,2333367.593290369,5507.5,4108.5,4694.5,6638.0,7936.5,3440.989547038328,1589342.2551172164,3129.0,2000.5,2547.75,4181.25,5348.0,3408.3157665505228,2296.0,79.1572280296223,37.83078007218427,203.30865786510145,2840528.874594622,2832.0,2208.5,2383.0,3834.75,4785.0,908.06968641115,27902.045666452184,861.0,735.0,783.0,996.0,1154.0
3302,r03c18,3,80.0,6178.280353200883,761.1876379690949,88.16004415011038,906.0,1796829.8882895,6515.0,4080.5,5208.0,7281.0,7710.5,3531.601030927835,3363742.891339144,3268.5,1583.8000000000002,2227.75,4235.0,5855.2,1953.5373711340203,1235804.11200546,1672.0,1017.0,1326.75,2089.25,3277.199999999999,1969.8801546391755,3880.0,101.18212964645372,59.46379344765142,320.1787155501902,98104.45187420287,2020.0,1512.8000000000002,1855.0,2159.0,2289.0,854.5762886597938,14117.096757359976,822.0,747.9000000000001,777.0,890.25,1012.0
3303,r03c18,3,81.0,4443.165975103734,759.3402489626556,7.0103734439834025,482.0,1206956.8023277838,4236.5,3094.2000000000003,3637.25,5236.75,6130.8,2693.4266773804743,1130906.7339769474,2645.0,1286.8,1878.0,3368.0,4222.200000000001,1447.209321012455,312337.1900135607,1315.0,800.8,1118.0,1682.0,2268.600000000001,1805.6311771795904,2489.0,76.11415827140273,45.175990139207705,212.3086578651014,129065.24926502645,1819.0,1293.0,1600.0,2044.0,2257.0,841.4756930494175,13696.961341675164,809.0,731.0,760.0,889.0,1006.0
3304,r03c18,3,82.0,9188.650905432596,767.8299798792757,642.761569416499,994.0,3524828.25137242,9543.5,6140.2,8103.5,10662.5,11311.4,5030.381674876848,7321388.565457293,4574.0,1907.4,2658.5,7037.0,8637.400000000001,2939.03763546798,3551006.4488298763,2448.0,1100.0,1471.0,3971.5,5257.800000000003,2790.7469950738914,5075.0,176.9511125134048,45.59541585637094,444.4629867976521,1464279.7007175714,2394.0,1601.0,1927.0,3671.5,4324.200000000001,880.3558620689655,32688.951194700185,834.0,699.4000000000001,760.0,972.5,1088.0
3305,r03c18,3,83.0,3986.8401253918496,757.9247648902822,1071.614420062696,319.0,408878.61707333854,4069.0,3100.6,3606.0,4418.5,4738.4,5386.23507355062,7832989.995793211,4836.0,2542.2,3653.0,6225.5,9093.2,3142.772137294491,5298363.672912738,2555.0,1306.8000000000002,1654.0,3541.5,6199.800000000007,3105.595327372368,3467.0,71.89808220494292,63.62128950262391,232.634559672906,2524042.0638143364,2696.0,2128.0,2322.5,3572.5,4058.2,883.4666858955869,46065.60164471328,821.0,700.0,750.0,923.0,1180.0
3306,r03c18,3,84.0,8368.180579216354,762.037478705281,383.4318568994889,1174.0,3734196.0610879096,8667.0,5393.5,7093.5,9826.5,10673.7,6044.3190625,3539736.676636621,5608.5,4318.9,4826.5,6756.0,8111.199999999999,3504.01375,2510709.9004359376,3071.0,1926.9,2483.0,4104.5,5653.2,3601.5584375,3200.0,80.94770944511222,51.530549764457085,236.5279579551077,3220822.2415850586,3194.0,2465.9,2717.0,3838.0,4518.0,812.7546875,12131.215134277343,792.0,697.9000000000001,744.0,858.0,968.1
3307,r03c18,3,85.0,5947.530035335689,768.8127208480565,42.5736160188457,849.0,1156304.649569021,6254.0,4167.8,5401.0,6770.0,7039.0,4664.12525499796,11270735.381700004,3657.0,1528.0,2599.0,5339.0,10317.0,2736.4263565891474,5480685.890435482,1923.0,855.0,1411.0,2938.5,6371.0,2207.8212974296207,2451.0,63.22847061281728,51.26662993776229,196.79393923934,275394.8852420539,2264.0,1455.0,1906.0,2551.5,2862.0,1170.531211750306,1084348.585215137,834.0,753.0,781.0,964.0,1823.0
3308,r03c18,3,86.0,7550.291399229782,770.4467265725289,790.8947368421053,779.0,2596267.1923650512,7880.0,4965.2,6615.5,8797.0,9360.2,4557.45219029675,8450806.553413715,4061.0,1327.5,2045.5,6332.0,8060.0,2715.4743287800284,4647226.521126199,1898.0,829.5,1187.25,3531.0,5435.0,2789.0209609043804,4246.0,126.53488129896958,50.89889291695479,322.6761902332486,2373307.37567934,2421.0,1447.0,1949.0,3281.0,4246.5,912.4342910975035,39186.79066585404,860.0,722.0,767.0,985.0,1208.5
3309,r03c18,3,87.0,5707.702777777778,792.8930555555555,44.2625,720.0,1603092.961658951,6028.5,3693.5,4819.5,6741.0,7130.3,5513.7043150200425,5278679.9691608185,5813.0,2372.0,3532.0,6989.0,8405.0,3304.6048101862766,2637615.109564224,3345.0,1328.0,2021.0,4091.0,5258.0,3044.260080169772,4241.0,136.7483856784469,40.94624259310026,327.0904037956216,1803532.6121508072,2607.0,1831.0,2131.0,3760.0,4197.0,935.4013204432916,27810.175654941177,935.0,735.0,806.0,1029.0,1131.0
3310,r03c18,3,88.0,7436.667979002625,797.8792650918635,768.7152230971128,762.0,2483524.019683317,7861.5,4808.7,6548.5,8629.0,9093.4,5546.11971138078,2790955.8193851574,5358.0,3639.4,4693.0,6120.0,7756.0,3211.228599540833,1999268.6847051887,2858.0,1859.8,2429.0,3524.0,5412.200000000001,3260.13348638898,3049.0,69.57055080702433,56.6639893081526,217.7228714274745,1452376.85820631,3082.0,2287.0,2521.0,3563.0,4048.600000000001,856.6208592981305,23132.33312999299,811.0,719.0,762.0,891.0,1100.0
3311,r03c18,3,89.0,9560.624141315016,801.9764474975466,453.5122669283612,1019.0,6117076.764520239,9696.0,5903.0,7754.5,11636.5,12808.4,5582.994000922935,6038941.3672921145,5546.0,2678.0,3440.25,7271.0,8992.1,3524.26234425473,3221925.752356848,3549.0,1461.3,1878.25,4534.0,5948.600000000002,2862.6372865712965,4334.0,112.1425724067142,51.097623780287975,294.628463018496,1386284.336828447,2395.5,1712.0,1986.25,3698.0,4231.200000000002,912.5066912782648,26865.16781401775,913.0,719.3,787.0,1012.0,1113.0
3312,r03c18,3,90.0,6142.7414500684,807.6497948016416,93.49110807113544,731.0,2060350.957775736,6380.0,3967.0,5119.0,7286.0,7884.0,4971.618768328446,1102364.0372137325,4701.0,3874.7,4204.5,5611.0,6585.900000000001,2805.50293255132,1030084.082835975,2426.5,1776.0,2084.0,3471.25,4428.0,3400.739002932551,2728.0,85.99594263996944,44.13178323045823,251.52186130069785,827738.4597397684,3289.0,2533.7,2829.0,3695.0,4192.3,815.7532991202346,23043.00695392519,762.0,677.7,716.0,869.0,1055.0
3313,r03c18,3,91.0,8620.395659432388,827.2863105175292,596.0534223706177,1198.0,3519544.8083951827,8945.5,5846.0,7400.5,9998.75,10662.7,4592.581984517945,2941450.0814206926,4792.0,1925.0,3503.0,5636.0,6645.0,2784.0724841660804,1323798.1699747578,2767.0,1185.0,1978.0,3445.0,4118.0,2917.961294862773,1421.0,84.46255663295132,22.3891066381322,193.25483399593904,986003.9907608848,2844.0,1665.0,2002.0,3682.0,4107.0,757.2934553131597,35518.06096350064,730.0,549.0,655.0,804.0,968.0
3314,r03c18,3,92.0,7685.629547960309,833.4553472987872,372.68357221609705,907.0,2885405.360008946,7779.0,5153.4,6617.0,8899.5,9994.8,4965.144772638943,6713050.925212667,4803.5,1826.5,2780.75,6550.0,8218.0,3088.6616789739605,3370384.9902804303,2946.0,1201.0,1667.0,3726.75,5493.5,2910.5239020598524,5146.0,110.86680331975572,68.12391120738361,326.8355697996826,2176023.802090953,2490.5,1719.0,2111.0,3636.0,4133.5,939.0116595413914,37502.957112403325,904.0,742.0,783.0,1035.0,1190.0
3315,r03c18,3,93.0,7431.892952720785,846.6610169491526,703.4656556645851,1121.0,3522125.5425105505,7554.0,4837.0,6061.0,8735.0,9966.0,5203.994388544892,9843397.204496374,4151.5,2376.8,3003.0,6482.75,9518.300000000005,3106.019736842105,4867904.652474234,2310.5,1312.7,1620.0,3785.25,5806.100000000001,2855.075270897833,5168.0,123.96207596612076,54.99560199528458,326.0071426749364,1759501.4999457472,2319.0,1919.0,2068.0,3292.0,4356.0,931.064047987616,56613.45003872215,856.5,735.0,775.0,1007.25,1190.0
3316,r03c18,3,94.0,8821.402597402597,850.2153679653679,497.3733766233766,924.0,3788956.647439141,9254.5,5736.5,7578.0,10341.25,11009.7,4482.25,2174816.446639785,4574.0,2174.6,3736.25,5459.25,6355.0,2728.5822580645163,965912.4711906,2506.5,1491.7,2108.5,3473.5,4076.1,2883.5983870967743,1860.0,74.66593574991991,34.76023924498302,199.50966799187808,1165665.9790296569,2694.0,1853.9,2244.0,3184.0,4037.100000000001,808.1177419354839,26051.138287374262,764.0,639.0,707.75,897.0,1050.0
3317,r03c18,3,95.0,6873.238372093023,879.9488372093023,764.2151162790698,860.0,3494641.6210857225,7021.5,4113.2,5482.25,8492.0,9230.2,7094.490377213241,6289024.046674145,6952.0,3780.0,5917.0,8416.5,10356.2,4343.916089299461,3911447.5811037207,3919.0,2116.8,3354.5,5068.5,7113.0,3995.8375673595074,1299.0,50.7234305657279,33.83177369563867,146.1959594928933,2482156.474770372,3915.0,2343.0,2839.0,4453.0,6274.200000000001,982.3279445727484,22113.86165943957,970.0,803.0,897.0,1048.0,1178.0
3318,r03c18,3,96.0,8545.391917293233,886.7857142857143,417.1325187969925,1064.0,4157111.740197828,8844.0,5383.9,7192.25,10129.25,11047.4,4492.600696459664,4485209.453441187,4590.0,1543.5,2735.0,5874.0,6914.0,2502.323853743471,2100969.106958567,2304.5,956.0,1405.25,3042.5,4134.0,2647.1291352292515,3446.0,90.56672509189488,49.57153295438709,240.64570696119915,1731216.8118209003,2316.5,1418.0,1784.25,3409.75,3931.0,803.5362739408009,22985.45994363244,781.0,640.0,697.0,859.0,1016.5
3319,r03c18,3,97.0,6898.301740812379,887.1450676982591,621.563829787234,1034.0,1939361.483420568,7247.5,4647.6,6030.5,7916.0,8416.8,4894.98613963039,5448075.044811313,4271.0,2208.5000000000005,3046.0,6620.5,8217.7,2907.222621492129,2848949.161083066,2312.0,1279.3000000000002,1539.0,3920.0,5322.4,2489.134839151266,5844.0,127.99740459793088,63.03776332668625,347.32085117392114,1069781.6385603608,2054.0,1655.0,1801.0,3154.0,3915.7,849.4845995893223,27617.404451396826,796.0,690.0,729.0,937.0,1065.0
3320,r03c18,3,98.0,4400.956769055745,890.2161547212742,39.86916951080774,879.0,1164106.403136774,4515.0,2850.0,3513.5,5216.5,5802.0,4577.944070218412,6366416.014018216,3863.0,1623.0,2584.5,6595.5,8334.0,2481.617881200245,2372539.3342873254,1849.0,989.0,1336.5,3472.0,4796.2,2747.1145131659523,4899.0,114.02919017325893,57.63600100227022,306.1492782986673,1663308.1708018195,2292.0,1648.8,1979.5,3237.5,4339.2,1084.709532557665,568612.7674351562,834.0,705.0,747.0,1069.0,1566.1999999999998
3321,r03c18,3,99.0,6676.143923240938,900.6577825159915,732.6257995735608,938.0,2393584.654126185,6781.0,4517.3,5581.25,7961.0,8598.300000000003,4063.827371695179,4820114.416544726,3657.0,1660.4,2391.0,5173.0,7170.2,2376.707620528772,3025587.8979253387,1760.0,1011.6,1279.0,2665.0,4980.6,2197.281493001555,1929.0,87.19129958302686,32.765964844586655,217.58073580374355,332045.0638410057,2194.0,1580.0,1898.0,2458.0,2651.2,827.6194919647486,27604.43582535102,772.0,686.8,724.0,855.0,1108.2
3322,r03c18,3,100.0,6369.819626168224,916.1336448598132,660.9261682242991,1070.0,1494370.8730727574,6693.0,4428.0,5580.25,7292.5,7739.2,4866.014457831326,6285832.636373665,4256.0,2316.4,2893.0,6160.0,8011.6,2789.09112814896,3033562.732549987,2197.0,1337.0,1593.0,3384.0,4870.0,2578.34852135816,4565.0,163.04214128849253,41.652170736814334,393.8122292025696,778975.9931002232,2308.0,1760.4,1995.0,3077.0,3731.0,918.8328587075576,78938.9308808749,844.0,724.0,769.0,961.0,1118.6000000000004
3323,r03c18,3,101.0,9957.021719457014,924.2696832579186,578.8081447963801,1105.0,5337606.280071252,10430.0,6281.400000000001,8515.0,11652.0,12666.8,4915.46246804555,2072763.53420604,4898.0,3124.8,3879.0,5779.5,6889.6,2908.099465489194,1336780.5738853756,2735.0,1621.0,2161.5,3430.0,4408.8,2867.098071113177,4303.0,107.96180968909786,54.417618553829776,307.3624817342638,809280.2381161957,2655.0,2057.0,2317.5,3180.0,3751.400000000001,828.2970020915641,24288.9529238501,803.0,678.0,726.0,876.0,986.0
3324,r03c18,3,102.0,7046.051008303677,929.08778173191,532.3380782918149,843.0,2252781.7992961365,7274.0,4658.8,6143.0,8131.5,8981.0,3814.208749266001,4670655.481673304,3116.5,1555.0,2054.0,5547.25,6907.600000000002,2211.8664122137407,1979708.460134338,1654.0,935.1,1157.75,3035.0,4118.700000000002,2239.3113623018203,6812.0,174.33587885474836,62.18914578576968,441.3391411371508,1168156.137492742,1894.0,1264.0,1581.0,2536.0,3682.0,858.2297416324134,29861.66639083166,809.0,689.0,735.0,946.0,1063.0
3325,r03c18,3,103.0,3720.083123425693,944.6083123425692,71.3073047858942,794.0,562431.5825111511,3731.5,2673.4,3184.25,4217.5,4760.7,3463.9377278250304,6238528.977592407,2615.5,1438.0,1851.25,4239.5,6404.6,2206.321992709599,3889809.778459212,1464.0,889.0,1117.75,2528.5,4384.300000000001,1943.845382746051,3292.0,102.37282654945145,46.98911898724174,282.4863273947651,270473.10944708926,1905.0,1348.0,1578.0,2159.5,2540.9,796.4872417982989,27561.90415071553,735.5,665.0,693.0,829.5,1045.0
3326,r03c18,3,104.0,7110.425257731959,971.7177835051548,527.1984536082474,776.0,3045534.507300191,7221.0,4591.0,5862.5,8396.0,9247.0,4780.926982877387,9941027.040722426,3713.0,1957.0,2780.0,5947.0,8735.0,2941.757331234009,6459668.787992404,2036.0,1243.0,1483.0,3446.0,5348.0,2695.7972839992126,5081.0,120.00174917077857,56.20026161329908,320.936074863071,1690096.353316772,2259.0,1702.0,1984.0,2892.0,4305.0,836.5508758118481,38685.86008632212,777.0,655.0,699.0,914.0,1093.0
3327,r03c18,3,105.0,6910.274907749077,1015.2970479704798,84.72878228782288,542.0,2100497.2473039585,6972.0,4958.2,5953.75,7920.25,8675.6,2663.497477578476,3319600.021854624,2045.5,1143.0,1399.0,3221.5,5232.500000000001,1470.2188901345291,1461476.1569637908,1018.5,601.0,696.0,1656.0,3183.3,2120.1292040358744,3568.0,122.40981359954824,45.02209876841442,309.1787155501902,1009908.7963668552,1828.5,1336.4,1513.0,2571.25,2970.0,604.120235426009,14697.76553223157,609.0,451.4000000000001,526.0,665.0,743.0
3328,r03c18,3,106.0,7128.985829959514,1041.7186234817814,97.0161943319838,494.0,3022888.3176129754,7457.0,4389.7,5814.75,8616.25,9131.4,3129.2741870734644,1377553.8939101682,3040.0,1656.0,2248.5,3893.0,4788.0,1849.3203532717785,692758.5830421876,1572.0,1056.0,1230.5,2259.0,3221.0,1966.459253311923,2491.0,61.32751894714815,54.23271012598392,201.48023074035524,147443.0897688523,1958.0,1514.0,1760.5,2168.5,2446.0,798.1690084303492,14707.098292834531,766.0,673.0,706.0,866.5,960.0
3329,r03c18,3,107.0,6101.155226209048,1058.8182527301092,241.9804992199688,1282.0,1771039.355780019,6308.0,4121.3,5234.75,7175.0,7646.5,4824.619911504425,3412112.867922116,5011.5,2277.0,3477.0,6025.5,7177.2,2864.9369469026547,1568040.9024402362,2808.0,1369.0,1864.0,3694.25,4555.1,2739.8597345132744,4520.0,98.86951255861946,62.95555709147824,296.5096679918781,962414.7878477172,2416.0,1894.7,2150.0,3325.25,3884.0,896.3836283185841,174974.41610364942,785.0,652.0,705.0,891.0,1175.1
3330,r03c18,4,1.0,6792.480414746544,11.913594470046084,573.8421658986175,868.0,1573936.7519205655,7057.0,4954.5,6015.75,7765.5,8184.1,5537.448789330571,23620587.217984747,3678.0,1523.2,2248.0,7229.0,12061.600000000002,3297.851482584488,13215688.091758454,1728.0,868.4000000000001,1100.0,3915.0,7633.6,3086.078078466917,7723.0,116.03217517824704,86.93558659860003,354.0071426749364,4565403.1736266585,2378.0,1572.2,1851.0,3586.5,5254.400000000001,780.2994950148906,39609.84569053872,708.0,621.0,656.0,838.0,1042.8000000000002
3331,r03c18,4,2.0,6281.761351636747,19.72228088701161,717.6325237592397,947.0,1357299.898696378,6395.0,4568.8,5633.0,7071.5,7745.4,4855.315160042209,3991454.4866748513,5014.0,2257.8,3113.5,6192.0,7538.000000000001,2760.604994723883,1388872.1911393155,2844.0,1212.4,1698.0,3567.5,4210.8,2657.207879001055,2843.0,71.40698457890494,56.243829005995714,249.7106781186548,1282878.6170044004,2157.0,1601.4,1821.0,3339.5,4386.400000000002,749.659866338375,12321.214242261416,737.0,619.0,663.0,816.0,887.8000000000002
3332,r03c18,4,3.0,4398.383012820513,9.79326923076923,785.7900641025641,624.0,398107.6465704101,4429.0,3538.3,4018.5,4826.5,5186.700000000001,6333.767174155218,7071413.025257407,5820.0,3307.8,4426.0,7761.0,10006.6,3910.514296323802,5396932.705049979,3326.0,1672.2,2025.0,5033.0,7605.400000000002,3089.5432603044933,2693.0,88.76719815149107,44.50816755578144,245.2670273047588,2190766.88162279,2610.0,1858.0,2048.0,3674.0,4934.400000000001,708.1080579279613,11399.531955121784,696.0,588.0,621.0,770.0,868.8000000000002
3333,r03c18,4,4.0,4842.582872928177,31.166666666666668,903.6381215469612,1086.0,796390.0589700151,5004.0,3589.5,4285.25,5436.25,5870.5,2057.526126126126,1262744.7574255338,1725.5,879.0,1069.0,2853.0,3832.2,1241.0891891891893,435270.2235768201,1009.5,572.0,709.25,1659.5,2291.7000000000003,1283.3063063063064,1110.0,50.54231760092068,30.95400607696319,138.8111831820431,274923.2665368071,1106.5,882.9,964.0,1368.75,2068.3,489.4792792792793,3925.0657868679496,476.5,425.0,447.0,519.75,572.0
3334,r03c18,4,5.0,6744.055785123967,34.02272727272727,581.1136363636364,484.0,2195745.6807723176,6991.5,4681.6,5624.0,8099.0,8534.1,5680.214246873301,5452789.4886279125,4918.0,3690.8,4044.5,6518.5,9345.2,3602.745513866232,4324104.512724573,2658.0,2092.4,2349.0,4300.5,7010.2,2507.215334420881,1839.0,58.150655555156256,40.4052199928385,163.19595949289334,774073.023777906,2358.0,1660.8,2029.0,2608.0,3592.0,679.7699836867863,13730.745896193315,638.0,579.0,602.0,702.0,897.4000000000001
3335,r03c18,4,6.0,4316.9197740113,66.46327683615819,940.8632768361582,885.0,810186.6297219828,4389.0,3064.6,3641.0,5018.0,5467.6,5835.129752564876,2669509.313882437,5736.0,4115.6,4932.0,6758.0,7880.8,3635.1997585998793,1900125.3559927,3441.0,2300.2,2848.0,4385.0,5332.0,2988.0567290283643,1657.0,63.28004745919276,33.69408738665237,163.78174593052023,1034308.3866430124,2911.0,1830.6,2272.0,3361.0,4335.800000000001,743.7290283645142,7998.644136231544,728.0,647.0,687.0,785.0,857.0
3336,r03c18,4,7.0,6042.907348242811,75.97231096911608,840.542066027689,939.0,1889998.8657500504,6027.0,4052.6,5096.0,7223.5,7801.000000000001,4741.239482200647,1945707.828732418,4554.0,3278.4,3614.0,5569.0,6632.400000000004,2818.568284789644,1391376.080935893,2566.0,1598.2,1992.0,3272.0,4680.6,2320.6129449838186,1545.0,52.28460905373964,37.74692186000296,151.19595949289334,407649.8048809712,2268.0,1554.0,1860.0,2622.0,3148.600000000001,671.9708737864078,7165.630866874039,654.0,582.0,610.0,713.0,797.6000000000001
3337,r03c18,4,8.0,5315.634905660378,104.03301886792453,890.638679245283,1060.0,901727.0261400857,5421.0,3874.8,4767.5,6024.25,6454.2,4037.582675923004,8328441.893212024,2954.0,1331.7,1900.0,5682.5,8661.6,2202.0444935310825,2807092.6853033807,1484.5,873.0,1079.0,2961.75,4796.3,2842.522877879457,6338.0,102.9663437569467,80.77844868740411,324.23253941935263,2571056.519593359,2304.0,1626.7,1957.0,2714.0,5583.3,831.0951404228463,39055.947243661256,758.0,650.0,689.25,934.0,1137.0
3338,r03c18,4,9.0,7023.847826086957,107.32173913043478,784.4097826086957,920.0,2601118.481190926,7142.0,4725.9,5895.25,8208.75,9019.4,5379.35294117647,3341728.312552201,4750.0,3848.4,4145.0,6004.25,8184.6,3343.895537525355,2639713.624990228,2622.5,2145.0,2310.0,3941.75,6083.400000000001,2975.5502028397564,1972.0,63.09256782115556,40.36678797723071,172.61017305526642,1880687.8803397152,2760.0,1822.0,2239.75,3081.25,3972.900000000001,760.8995943204868,15097.046713831363,725.0,649.0,684.0,791.0,960.0
3339,r03c18,4,10.0,10969.148958333331,119.625,618.73125,960.0,5979592.022603082,11438.5,7164.8,9583.0,12721.5,13704.9,4648.842074927954,1950200.222898288,4558.0,3079.6000000000004,3956.5,5379.5,6271.8,2776.5170028818443,1386608.7995668096,2554.0,1769.4,2197.0,3101.0,4166.800000000001,2711.664553314121,1735.0,65.44965621086529,34.70549066504138,179.2670273047588,520597.08747552097,2672.0,1839.0,2283.5,3025.0,3554.8,661.885878962536,8870.615218463738,651.0,566.0,609.0,690.5,750.6000000000001
